Dimension,NNZ_per_row,Sparsity,TACO_Time
972,632,0.65,0.251609,
973,633,0.65,0.252564,
974,634,0.65,0.253126,
975,634,0.65,0.251881,
976,635,0.65,0.254167,
977,636,0.65,0.257096,
978,636,0.65,0.251701,
979,637,0.65,0.257631,
980,637,0.65,0.257636,
981,638,0.65,0.257167,
982,639,0.65,0.257125,
983,639,0.65,0.257785,
984,640,0.65,0.258072,
985,641,0.65,0.259318,
986,641,0.65,0.259283,
987,642,0.65,0.257644,
988,643,0.65,0.256476,
989,643,0.65,0.260885,
990,644,0.65,0.259657,
991,645,0.65,0.259599,
992,645,0.65,0.259718,
993,646,0.65,0.261995,
994,647,0.65,0.263888,
995,647,0.65,0.262367,
996,648,0.65,0.263245,
997,649,0.65,0.264245,
998,649,0.65,0.262865,
999,650,0.65,0.266493,
